Latitude (decimal degrees):	48.856
Longitude (decimal degrees):	2.351
Elevation (m):	34
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180524:1810,75.0,68.0,0.0,11.78,21.63,1.1,0.0
20180524:1910,0.0,6.0,0.0,2.75,19.18,2.28,0.0
20180524:2010,0.0,0.0,0.0,0.0,17.77,1.86,0.0
20180524:2110,0.0,0.0,0.0,0.0,16.85,1.45,0.0
20180524:2210,0.0,0.0,0.0,0.0,15.83,1.31,0.0
20180524:2310,0.0,0.0,0.0,0.0,14.8,1.17,0.0
20180525:0010,0.0,0.0,0.0,0.0,14.56,1.03,0.0
20180525:0110,0.0,0.0,0.0,0.0,14.68,0.76,0.0
20180525:0210,0.0,0.0,0.0,0.0,14.45,0.62,0.0
20180525:0310,0.0,0.0,0.0,0.0,12.43,1.24,0.0
20180525:0410,0.0,0.0,0.0,0.0,11.97,1.24,0.0
20180525:0510,47.0,61.0,0.0,9.87,12.89,1.17,0.0
20180525:0610,95.0,134.0,0.0,19.38,14.17,1.24,0.0
20180525:0710,235.0,168.0,0.0,29.2,16.73,1.86,0.0
20180525:0810,451.0,144.0,0.0,38.98,18.45,2.0,0.0
20180525:0910,605.0,135.0,0.0,48.22,20.52,2.21,0.0
20180525:1010,726.01,123.0,0.0,56.09,22.23,2.28,0.0
20180525:1110,698.01,177.0,0.0,61.15,23.75,2.14,0.0
20180525:1210,148.0,436.0,0.0,61.71,24.7,2.0,0.0
20180525:1310,140.0,415.0,0.0,57.51,25.27,2.0,0.0
20180525:1410,213.0,355.0,0.0,50.12,25.54,2.34,0.0
20180525:1510,316.0,240.0,0.0,41.09,24.6,2.34,0.0
20180525:1610,24.0,223.0,0.0,31.38,23.75,1.79,0.0
20180525:1710,27.0,156.0,0.0,21.53,23.29,1.38,0.0
20180525:1810,0.0,22.0,0.0,11.93,21.98,2.14,0.0
20180525:1910,0.0,3.0,0.0,2.9,21.27,2.76,0.0
20180525:2010,0.0,0.0,0.0,0.0,20.21,3.17,0.0
20180525:2110,0.0,0.0,0.0,0.0,19.28,3.31,0.0
20180525:2210,0.0,0.0,0.0,0.0,18.61,3.38,0.0
20180525:2310,0.0,0.0,0.0,0.0,18.19,3.24,0.0
20180526:0010,0.0,0.0,0.0,0.0,18.01,3.17,0.0
20180526:0110,0.0,0.0,0.0,0.0,17.85,3.03,0.0
20180526:0210,0.0,0.0,0.0,0.0,17.56,2.9,0.0
20180526:0310,0.0,0.0,0.0,0.0,17.29,2.76,0.0
20180526:0410,0.0,0.0,0.0,0.0,16.91,2.76,0.0
20180526:0510,44.0,63.0,0.0,9.99,16.87,2.83,0.0
20180526:0610,83.0,138.0,0.0,19.49,17.83,2.69,0.0
20180526:0710,277.0,145.0,0.0,29.31,19.06,2.83,0.0
20180526:0810,474.0,128.0,0.0,39.09,20.96,3.03,0.0
20180526:0910,568.0,157.0,0.0,48.34,23.1,3.52,0.0
20180526:1010,695.01,141.0,0.0,56.23,24.91,4.41,0.0
20180526:1110,734.01,152.0,0.0,61.32,26.04,4.76,0.0
20180526:1210,10.0,349.0,0.0,61.88,26.38,4.07,0.0
20180526:1310,210.0,401.0,0.0,57.68,26.88,4.21,0.0
20180526:1410,0.0,153.0,0.0,50.27,27.11,4.83,0.0
20180526:1510,16.0,271.0,0.0,41.24,27.07,4.97,0.0
20180526:1610,361.0,118.0,0.0,31.52,27.03,4.97,0.0
20180526:1710,191.0,111.0,0.0,21.68,26.51,4.41,0.0
20180526:1810,9.0,77.0,0.0,12.08,25.45,4.07,0.0
20180526:1910,1.0,11.83,0.0,3.06,24.71,3.38,0.0
20180526:2010,0.0,0.0,0.0,0.0,23.6,3.1,0.0
20180526:2110,0.0,0.0,0.0,0.0,22.72,2.76,0.0
20180526:2210,0.0,0.0,0.0,0.0,21.28,3.03,0.0
20180526:2310,0.0,0.0,0.0,0.0,20.11,2.48,0.0
20180527:0010,0.0,0.0,0.0,0.0,19.22,2.14,0.0
20180527:0110,0.0,0.0,0.0,0.0,18.86,2.34,0.0
20180527:0210,0.0,0.0,0.0,0.0,18.79,2.28,0.0
20180527:0310,0.0,0.0,0.0,0.0,18.58,2.41,0.0
20180527:0410,0.0,0.0,0.0,0.0,18.12,2.34,0.0
20180527:0510,31.0,68.0,0.0,10.1,18.19,2.14,0.0
20180527:0610,60.0,145.0,0.0,19.59,19.46,2.07,0.0
20180527:0710,166.0,202.0,0.0,29.41,19.97,0.76,0.0
20180527:0810,76.0,299.0,0.0,39.2,21.65,0.83,0.0
20180527:0910,594.0,143.0,0.0,48.46,23.15,1.1,0.0
20180527:1010,713.01,132.0,0.0,56.37,24.54,1.66,0.0
20180527:1110,698.01,178.0,0.0,61.48,25.0,1.31,0.0
20180527:1210,369.0,367.0,0.0,62.06,25.45,0.69,0.0
20180527:1310,716.01,140.0,0.0,57.85,25.86,1.24,0.0
20180527:1410,418.0,264.0,0.0,50.42,26.2,2.07,0.0
20180527:1510,182.0,299.0,0.0,41.38,23.68,2.14,0.0
20180527:1610,114.0,238.0,0.0,31.66,23.38,0.83,0.0
20180527:1710,247.0,80.0,0.0,21.82,23.51,0.55,0.0
20180527:1810,50.0,81.0,0.0,12.22,23.4,0.9,0.0
20180527:1910,0.0,11.0,0.0,3.21,22.48,1.31,0.0
20180527:2010,0.0,0.0,0.0,0.0,20.87,1.79,0.0
20180527:2110,0.0,0.0,0.0,0.0,19.6,1.66,0.0
20180527:2210,0.0,0.0,0.0,0.0,18.81,1.17,0.0
20180527:2310,0.0,0.0,0.0,0.0,19.66,0.62,0.0
20180528:0010,0.0,0.0,0.0,0.0,18.98,0.55,0.0
20180528:0110,0.0,0.0,0.0,0.0,17.58,0.97,0.0
20180528:0210,0.0,0.0,0.0,0.0,16.49,1.38,0.0
20180528:0310,0.0,0.0,0.0,0.0,16.17,1.38,0.0
20180528:0410,0.0,0.0,0.0,0.0,16.13,1.1,0.0
20180528:0510,3.0,57.0,0.0,10.21,16.33,0.9,0.0
20180528:0610,42.0,145.0,0.0,19.69,18.41,0.83,0.0
20180528:0710,65.0,224.0,0.0,29.51,19.76,0.41,0.0
20180528:0810,356.0,199.0,0.0,39.3,21.35,0.97,0.0
20180528:0910,215.0,341.0,0.0,48.57,22.69,1.52,0.0
20180528:1010,512.0,253.0,0.0,56.5,23.86,1.66,0.0
20180528:1110,390.0,351.0,0.0,61.63,24.85,1.79,0.0
20180528:1210,197.0,427.0,0.0,62.22,25.29,2.07,0.0
20180528:1310,78.0,409.0,0.0,58.0,25.74,2.07,0.0
20180528:1410,12.0,310.0,0.0,50.57,25.95,2.07,0.0
20180528:1510,0.0,198.0,0.0,41.52,25.02,2.28,0.0
20180528:1610,0.0,109.0,0.0,31.8,22.93,1.45,0.0
20180528:1710,0.0,40.0,0.0,21.95,22.78,1.03,0.0
20180528:1810,0.0,16.0,0.0,12.36,22.6,0.34,0.0
20180528:1910,0.0,2.0,0.0,3.35,20.24,0.48,0.0
20180528:2010,0.0,0.0,0.0,0.0,18.81,1.72,0.0
20180528:2110,0.0,0.0,0.0,0.0,18.24,1.79,0.0
20180528:2210,0.0,0.0,0.0,0.0,17.7,2.0,0.0
20180528:2310,0.0,0.0,0.0,0.0,17.34,1.93,0.0
20180529:0010,0.0,0.0,0.0,0.0,16.87,1.79,0.0
20180529:0110,0.0,0.0,0.0,0.0,16.49,1.66,0.0
20180529:0210,0.0,0.0,0.0,0.0,16.07,1.38,0.0
20180529:0310,0.0,0.0,0.0,0.0,15.93,1.31,0.0
20180529:0410,0.0,0.0,0.0,0.0,15.63,1.24,0.0
20180529:0510,21.0,69.0,0.0,10.31,16.39,0.83,0.0
20180529:0610,6.0,122.0,0.0,19.79,17.64,1.59,0.0
20180529:0710,169.0,200.0,0.0,29.6,18.79,2.21,0.0
20180529:0810,17.0,263.0,0.0,39.39,19.76,2.28,0.0
20180529:0910,0.0,143.0,0.0,48.67,20.35,2.14,0.0
20180529:1010,0.0,144.0,0.0,56.62,20.56,2.14,0.0
20180529:1110,0.0,179.0,0.0,61.78,20.6,2.21,0.0
20180529:1210,0.0,260.0,0.0,62.38,20.64,2.0,0.0
20180529:1310,0.0,215.0,0.0,58.16,21.44,1.45,0.0
20180529:1410,649.0,123.0,0.0,50.71,22.76,1.52,0.0
20180529:1510,128.0,312.0,0.0,41.65,23.33,1.45,0.0
20180529:1610,411.0,89.0,0.0,31.93,23.45,1.45,0.0
20180529:1710,235.0,89.0,0.0,22.08,23.28,1.66,0.0
20180529:1810,2.0,67.0,0.0,12.5,22.75,1.79,0.0
20180529:1910,0.0,4.0,0.0,3.49,21.05,0.34,0.0
20180529:2010,0.0,0.0,0.0,0.0,19.66,1.31,0.0
20180529:2110,0.0,0.0,0.0,0.0,18.28,0.97,0.0
20180529:2210,0.0,0.0,0.0,0.0,18.72,0.14,0.0
20180529:2310,0.0,0.0,0.0,0.0,17.18,1.1,0.0
20180530:0010,0.0,0.0,0.0,0.0,16.51,1.79,0.0
20180530:0110,0.0,0.0,0.0,0.0,16.25,2.21,0.0
20180530:0210,0.0,0.0,0.0,0.0,15.88,2.28,0.0
20180530:0310,0.0,0.0,0.0,0.0,15.51,2.41,0.0
20180530:0410,0.0,0.0,0.0,0.0,15.2,2.28,0.0
20180530:0510,3.0,57.0,0.0,10.4,15.34,1.79,0.0
20180530:0610,92.0,139.0,0.0,19.87,16.61,2.62,0.0
20180530:0710,305.0,133.0,0.0,29.69,17.19,2.76,0.0
20180530:0810,280.0,242.0,0.0,39.48,18.54,2.69,0.0
20180530:0910,149.0,361.0,0.0,48.77,20.42,2.76,0.0
20180530:1010,0.0,217.0,0.0,56.74,21.35,2.97,0.0
20180530:1110,210.0,424.0,0.0,61.92,21.89,2.9,0.0
20180530:1210,84.0,432.0,0.0,62.54,22.64,2.83,0.0
20180530:1310,126.0,418.0,0.0,58.31,23.17,2.62,0.0
20180530:1410,233.0,351.0,0.0,50.85,23.26,2.34,0.0
20180530:1510,326.0,238.0,0.0,41.78,23.6,1.86,0.0
20180530:1610,122.0,238.0,0.0,32.06,23.41,1.24,0.0
20180530:1710,3.0,126.0,0.0,22.21,23.52,1.1,0.0
20180530:1810,22.0,87.0,0.0,12.63,22.94,0.55,0.0
20180530:1910,7.0,17.42,0.0,3.63,21.75,1.03,0.0
20180530:2010,0.0,0.0,0.0,0.0,19.84,0.83,0.0
20180530:2110,0.0,0.0,0.0,0.0,18.3,1.79,0.0
20180530:2210,0.0,0.0,0.0,0.0,17.86,0.76,0.0
20180530:2310,0.0,0.0,0.0,0.0,17.27,1.79,0.0
20180531:0010,0.0,0.0,0.0,0.0,16.76,1.93,0.0
20180531:0110,0.0,0.0,0.0,0.0,16.42,1.86,0.0
20180531:0210,0.0,0.0,0.0,0.0,16.02,1.86,0.0
20180531:0310,0.0,0.0,0.0,0.0,15.58,1.93,0.0
20180531:0410,0.0,0.0,0.0,0.0,15.15,1.93,0.0
20180531:0510,74.0,55.0,0.0,10.49,15.35,1.72,0.0
20180531:0610,182.0,98.0,0.0,19.95,16.73,2.0,0.0
20180531:0710,325.0,122.0,0.0,29.76,17.89,2.28,0.0
20180531:0810,44.0,292.0,0.0,39.56,19.12,2.55,0.0
20180531:0910,190.0,352.0,0.0,48.86,19.83,2.69,0.0
20180531:1010,152.0,409.0,0.0,56.85,20.66,2.9,0.0
20180531:1110,413.0,344.0,0.0,62.05,21.58,2.9,0.0
20180531:1210,320.0,390.0,0.0,62.68,22.44,2.83,0.0
20180531:1310,287.0,380.0,0.0,58.45,23.11,2.55,0.0
20180531:1410,259.0,343.0,0.0,50.99,23.27,2.62,0.0
20180531:1510,101.0,318.0,0.0,41.91,23.13,2.76,0.0
20180531:1610,137.0,236.0,0.0,32.18,22.9,2.28,0.0
20180531:1710,187.0,120.0,0.0,22.34,22.48,2.0,0.0
20180531:1810,59.0,83.0,0.0,12.76,21.09,1.93,0.0
20180531:1910,0.0,8.0,0.0,3.77,20.1,0.41,0.0
20180531:2010,0.0,0.0,0.0,0.0,19.25,1.03,0.0
20180531:2110,0.0,0.0,0.0,0.0,18.22,1.24,0.0
20180531:2210,0.0,0.0,0.0,0.0,17.36,1.59,0.0
20180531:2310,0.0,0.0,0.0,0.0,16.55,2.07,0.0
20180601:0010,0.0,0.0,0.0,0.0,16.02,2.34,0.0
20180601:0110,0.0,0.0,0.0,0.0,15.66,2.48,0.0
20180601:0210,0.0,0.0,0.0,0.0,15.29,2.34,0.0
20180601:0310,0.0,0.0,0.0,0.0,14.92,2.07,0.0
20180601:0410,0.0,0.0,0.0,0.0,14.58,2.07,0.0
20180601:0510,0.0,29.0,0.0,10.57,14.96,2.07,0.0
20180601:0610,0.0,50.0,0.0,20.03,16.03,3.66,0.0
20180601:0710,0.0,102.0,0.0,29.84,16.91,3.59,0.0
20180601:0810,0.0,144.0,0.0,39.64,17.53,3.1,0.0
20180601:0910,0.0,192.0,0.0,48.95,18.27,2.9,0.0
20180601:1010,0.0,161.0,0.0,56.95,18.88,2.48,0.0
20180601:1110,22.0,380.0,0.0,62.18,19.64,2.34,0.0
20180601:1210,47.0,414.0,0.0,62.83,20.25,2.55,0.0
20180601:1310,11.0,338.0,0.0,58.59,20.14,3.03,0.0
20180601:1410,13.0,316.0,0.0,51.12,19.35,3.24,0.0
20180601:1510,0.0,183.0,0.0,42.04,19.37,2.83,0.0
20180601:1610,0.0,79.0,0.0,32.3,19.32,2.62,0.0
20180601:1710,0.0,91.0,0.0,22.46,19.29,2.41,0.0
20180601:1810,0.0,16.0,0.0,12.88,18.84,2.14,0.0
20180601:1910,0.0,3.0,0.0,3.89,17.62,1.52,0.0
20180601:2010,0.0,0.0,0.0,0.0,16.96,1.59,0.0
20180601:2110,0.0,0.0,0.0,0.0,16.3,1.52,0.0
20180601:2210,0.0,0.0,0.0,0.0,15.75,1.17,0.0
20180601:2310,0.0,0.0,0.0,0.0,15.49,0.69,0.0
20180602:0010,0.0,0.0,0.0,0.0,15.68,0.07,0.0
20180602:0110,0.0,0.0,0.0,0.0,15.13,0.55,0.0
20180602:0210,0.0,0.0,0.0,0.0,14.28,1.03,0.0
20180602:0310,0.0,0.0,0.0,0.0,13.7,1.31,0.0
20180602:0410,0.0,0.0,0.0,0.0,13.22,1.59,0.0
20180602:0510,8.0,68.0,0.0,10.65,13.62,1.1,0.0
20180602:0610,97.0,141.0,0.0,20.1,15.7,0.83,0.0
20180602:0710,365.0,102.0,0.0,29.91,16.67,1.24,0.0
20180602:0810,320.0,228.0,0.0,39.71,17.89,0.97,0.0
20180602:0910,139.0,367.0,0.0,49.03,19.3,1.24,0.0
20180602:1010,21.0,361.0,0.0,57.05,20.5,1.45,0.0
20180602:1110,254.0,417.0,0.0,62.3,21.28,1.38,0.0
20180602:1210,168.0,441.0,0.0,62.96,21.72,1.24,0.0
20180602:1310,229.0,406.0,0.0,58.73,21.99,1.31,0.0
20180602:1410,81.0,378.0,0.0,51.24,22.19,1.17,0.0
20180602:1510,155.0,315.0,0.0,42.16,22.39,0.97,0.0
20180602:1610,54.0,247.0,0.0,32.42,22.46,1.38,0.0
20180602:1710,234.0,99.0,0.0,22.58,22.01,1.86,0.0
20180602:1810,43.0,90.0,0.0,13.0,21.48,1.93,0.0
20180602:1910,6.0,20.58,0.0,4.02,20.78,1.72,0.0
20180602:2010,0.0,0.0,0.0,0.0,19.51,2.0,0.0
20180602:2110,0.0,0.0,0.0,0.0,18.57,2.07,0.0
20180602:2210,0.0,0.0,0.0,0.0,18.05,2.21,0.0
20180602:2310,0.0,0.0,0.0,0.0,17.43,2.34,0.0
20180603:0010,0.0,0.0,0.0,0.0,16.86,2.41,0.0
20180603:0110,0.0,0.0,0.0,0.0,16.82,2.28,0.0
20180603:0210,0.0,0.0,0.0,0.0,16.4,2.14,0.0
20180603:0310,0.0,0.0,0.0,0.0,16.13,2.0,0.0
20180603:0410,0.0,0.0,0.0,0.0,15.84,1.93,0.0
20180603:0510,71.0,60.0,0.0,10.72,15.67,1.72,0.0
20180603:0610,210.0,85.0,0.0,20.17,17.04,1.79,0.0
20180603:0710,354.0,107.0,0.0,29.97,18.92,2.55,0.0
20180603:0810,485.0,129.0,0.0,39.78,20.61,2.76,0.0
20180603:0910,612.0,137.0,0.0,49.1,22.08,2.97,0.0
20180603:1010,643.01,182.0,0.0,57.14,22.98,3.03,0.0
20180603:1110,464.0,320.0,0.0,62.41,23.61,2.97,0.0
20180603:1210,488.0,311.0,0.0,63.09,24.3,2.83,0.0
20180603:1310,534.0,259.0,0.0,58.85,24.38,2.76,0.0
20180603:1410,452.0,252.0,0.0,51.36,24.72,2.83,0.0
20180603:1510,398.0,205.0,0.0,42.27,24.65,2.9,0.0
20180603:1610,121.0,243.0,0.0,32.54,24.48,3.24,0.0
20180603:1710,120.0,155.0,0.0,22.7,24.24,3.1,0.0
20180603:1810,55.0,88.0,0.0,13.12,23.52,2.55,0.0
20180603:1910,0.0,5.0,0.0,4.14,22.22,2.48,0.0
20180603:2010,0.0,0.0,0.0,0.0,20.86,2.62,0.0
20180603:2110,0.0,0.0,0.0,0.0,19.88,2.76,0.0
20180603:2210,0.0,0.0,0.0,0.0,19.09,3.03,0.0
20180603:2310,0.0,0.0,0.0,0.0,18.5,3.17,0.0
20180604:0010,0.0,0.0,0.0,0.0,18.04,3.1,0.0
20180604:0110,0.0,0.0,0.0,0.0,17.52,2.9,0.0
20180604:0210,0.0,0.0,0.0,0.0,17.15,2.83,0.0
20180604:0310,0.0,0.0,0.0,0.0,16.63,2.9,0.0
20180604:0410,0.0,0.0,0.0,0.0,16.27,2.9,0.0
20180604:0510,0.0,24.0,0.0,10.78,16.5,2.83,0.0
20180604:0610,0.0,63.0,0.0,20.23,17.51,2.83,0.0
20180604:0710,0.0,104.0,0.0,30.03,17.88,1.66,0.0
20180604:0810,5.0,230.0,0.0,39.84,18.9,2.14,0.0
20180604:0910,5.0,278.0,0.0,49.17,20.6,2.41,0.0
20180604:1010,391.0,323.0,0.0,57.22,22.09,2.34,0.0
20180604:1110,588.01,247.0,0.0,62.52,23.44,2.34,0.0
20180604:1210,386.0,360.0,0.0,63.22,24.55,2.28,0.0
20180604:1310,357.0,350.0,0.0,58.98,25.09,2.55,0.0
20180604:1410,412.0,271.0,0.0,51.48,25.02,2.69,0.0
20180604:1510,0.0,149.0,0.0,42.39,25.33,2.69,0.0
20180604:1610,0.0,96.0,0.0,32.65,24.77,2.41,0.0
20180604:1710,130.0,151.0,0.0,22.81,24.1,3.03,0.0
20180604:1810,103.0,67.0,0.0,13.24,22.95,3.03,0.0
20180604:1910,5.0,20.88,0.0,4.26,22.07,2.69,0.0
20180604:2010,0.0,0.0,0.0,0.0,20.91,2.55,0.0
20180604:2110,0.0,0.0,0.0,0.0,19.88,2.55,0.0
20180604:2210,0.0,0.0,0.0,0.0,19.24,2.55,0.0
20180604:2310,0.0,0.0,0.0,0.0,18.86,2.48,0.0
20180605:0010,0.0,0.0,0.0,0.0,18.18,2.62,0.0
20180605:0110,0.0,0.0,0.0,0.0,17.72,2.9,0.0
20180605:0210,0.0,0.0,0.0,0.0,17.22,2.97,0.0
20180605:0310,0.0,0.0,0.0,0.0,16.87,2.97,0.0
20180605:0410,0.0,0.0,0.0,0.0,16.51,2.9,0.0
20180605:0510,0.0,12.0,0.0,10.84,16.74,2.69,0.0
20180605:0610,0.0,48.0,0.0,20.28,17.42,2.69,0.0
20180605:0710,0.0,109.0,0.0,30.08,16.89,2.41,0.0
20180605:0810,0.0,86.0,0.0,39.89,17.5,2.48,0.0
20180605:0910,0.0,119.0,0.0,49.23,18.39,2.62,0.0
20180605:1010,0.0,130.0,0.0,57.3,19.25,2.76,0.0
20180605:1110,0.0,159.0,0.0,62.62,19.41,3.17,0.0
20180605:1210,0.0,189.0,0.0,63.33,20.07,3.66,0.0
20180605:1310,6.0,319.0,0.0,59.1,21.16,3.86,0.0
20180605:1410,69.0,370.0,0.0,51.6,22.01,3.66,0.0
20180605:1510,75.0,316.0,0.0,42.49,23.04,3.93,0.0
20180605:1610,24.0,229.0,0.0,32.75,23.15,3.86,0.0
20180605:1710,1.0,114.0,0.0,22.91,22.93,4.0,0.0
20180605:1810,28.0,91.0,0.0,13.35,21.99,3.66,0.0
20180605:1910,10.0,21.63,0.0,4.37,20.11,3.93,0.0
20180605:2010,0.0,0.0,0.0,0.0,19.17,3.93,0.0
20180605:2110,0.0,0.0,0.0,0.0,18.42,4.0,0.0
20180605:2210,0.0,0.0,0.0,0.0,17.94,3.79,0.0
20180605:2310,0.0,0.0,0.0,0.0,17.56,3.59,0.0
20180606:0010,0.0,0.0,0.0,0.0,17.05,3.24,0.0
20180606:0110,0.0,0.0,0.0,0.0,16.52,3.03,0.0
20180606:0210,0.0,0.0,0.0,0.0,16.02,3.17,0.0
20180606:0310,0.0,0.0,0.0,0.0,15.6,3.03,0.0
20180606:0410,0.0,0.0,0.0,0.0,15.35,2.97,0.0
20180606:0510,0.0,16.0,0.0,10.89,15.47,2.62,0.0
20180606:0610,0.0,49.0,0.0,20.33,16.48,2.41,0.0
20180606:0710,0.0,53.0,0.0,30.13,16.67,1.93,0.0
20180606:0810,0.0,180.0,0.0,39.94,16.85,1.72,0.0
20180606:0910,1.0,247.0,0.0,49.29,17.32,2.07,0.0
20180606:1010,19.0,353.0,0.0,57.37,18.22,2.07,0.0
20180606:1110,0.0,212.0,0.0,62.72,19.55,1.72,0.0
20180606:1210,70.0,428.0,0.0,63.44,21.46,1.66,0.0
20180606:1310,309.0,371.0,0.0,59.21,22.64,1.59,0.0
20180606:1410,315.0,320.0,0.0,51.7,23.8,1.86,0.0
20180606:1510,0.0,58.0,0.0,42.6,24.15,2.41,0.0
20180606:1610,33.0,238.0,0.0,32.86,24.43,2.76,0.0
20180606:1710,0.0,36.0,0.0,23.02,23.6,2.76,0.0
20180606:1810,0.0,21.0,0.0,13.45,21.06,2.83,0.0
20180606:1910,0.0,7.0,0.0,4.48,20.13,0.62,0.0
20180606:2010,0.0,0.0,0.0,0.0,19.34,0.62,0.0
20180606:2110,0.0,0.0,0.0,0.0,18.4,1.72,0.0
20180606:2210,0.0,0.0,0.0,0.0,17.72,2.07,0.0
20180606:2310,0.0,0.0,0.0,0.0,17.4,2.28,0.0
20180607:0010,0.0,0.0,0.0,0.0,16.99,2.21,0.0
20180607:0110,0.0,0.0,0.0,0.0,16.57,2.21,0.0
20180607:0210,0.0,0.0,0.0,0.0,16.02,2.34,0.0
20180607:0310,0.0,0.0,0.0,0.0,15.54,2.41,0.0
20180607:0410,0.0,0.0,0.0,0.0,15.13,2.34,0.0
20180607:0510,0.0,45.0,0.0,10.94,15.26,1.93,0.0
20180607:0610,23.0,145.0,0.0,20.37,16.39,2.55,0.0
20180607:0710,274.0,156.0,0.0,30.17,16.7,3.03,0.0
20180607:0810,497.0,123.0,0.0,39.98,17.95,3.31,0.0
20180607:0910,383.0,273.0,0.0,49.34,19.16,3.31,0.0
20180607:1010,432.0,306.0,0.0,57.44,20.46,3.03,0.0
20180607:1110,720.01,170.0,0.0,62.8,21.62,2.83,0.0
20180607:1210,740.01,162.0,0.0,63.55,21.92,2.83,0.0
20180607:1310,649.01,192.0,0.0,59.32,22.46,2.9,0.0
20180607:1410,384.0,291.0,0.0,51.81,22.59,2.69,0.0
20180607:1510,231.0,291.0,0.0,42.7,23.05,2.55,0.0
20180607:1610,100.0,251.0,0.0,32.96,23.3,2.55,0.0
20180607:1710,21.0,163.0,0.0,23.12,23.07,2.28,0.0
20180607:1810,48.0,93.0,0.0,13.55,22.68,1.72,0.0
20180607:1910,1.0,21.79,0.0,4.58,21.76,1.45,0.0
20180607:2010,0.0,0.0,0.0,0.0,19.93,1.45,0.0
20180607:2110,0.0,0.0,0.0,0.0,18.46,1.38,0.0
20180607:2210,0.0,0.0,0.0,0.0,17.25,1.86,0.0
20180607:2310,0.0,0.0,0.0,0.0,16.33,1.86,0.0
20180608:0010,0.0,0.0,0.0,0.0,15.78,1.86,0.0
20180608:0110,0.0,0.0,0.0,0.0,15.25,1.86,0.0
20180608:0210,0.0,0.0,0.0,0.0,15.01,1.86,0.0
20180608:0310,0.0,0.0,0.0,0.0,14.49,1.72,0.0
20180608:0410,0.0,0.0,0.0,0.0,14.09,1.52,0.0
20180608:0510,79.0,58.0,0.0,10.98,14.71,1.17,0.0
20180608:0610,176.0,106.0,0.0,20.41,17.07,1.1,0.0
20180608:0710,110.0,226.0,0.0,30.2,19.12,1.72,0.0
20180608:0810,284.0,244.0,0.0,40.02,20.7,1.66,0.0
20180608:0910,398.0,265.0,0.0,49.38,22.02,1.86,0.0
20180608:1010,450.0,296.0,0.0,57.5,22.82,2.07,0.0
20180608:1110,303.0,397.0,0.0,62.88,23.68,1.93,0.0
20180608:1210,438.0,338.0,0.0,63.65,23.78,2.0,0.0
20180608:1310,686.01,168.0,0.0,59.42,24.46,2.28,0.0
20180608:1410,562.0,189.0,0.0,51.91,24.64,2.55,0.0
20180608:1510,418.0,196.0,0.0,42.8,24.74,2.69,0.0
20180608:1610,244.0,199.0,0.0,33.05,23.78,2.48,0.0
20180608:1710,94.0,168.0,0.0,23.21,23.21,2.76,0.0
20180608:1810,26.0,95.0,0.0,13.65,22.7,2.55,0.0
20180608:1910,0.0,13.0,0.0,4.68,21.74,2.76,0.0
20180608:2010,0.0,0.0,0.0,0.0,20.64,2.62,0.0
20180608:2110,0.0,0.0,0.0,0.0,19.91,2.48,0.0
20180608:2210,0.0,0.0,0.0,0.0,19.08,2.41,0.0
20180608:2310,0.0,0.0,0.0,0.0,18.38,2.34,0.0
20180609:0010,0.0,0.0,0.0,0.0,17.61,2.28,0.0
20180609:0110,0.0,0.0,0.0,0.0,16.98,2.28,0.0
20180609:0210,0.0,0.0,0.0,0.0,16.43,2.28,0.0
20180609:0310,0.0,0.0,0.0,0.0,15.99,2.28,0.0
20180609:0410,0.0,0.0,0.0,0.0,15.61,2.21,0.0
20180609:0510,0.0,42.0,0.0,11.02,15.79,2.14,0.0
20180609:0610,28.0,148.0,0.0,20.44,16.99,2.83,0.0
20180609:0710,0.0,139.0,0.0,30.23,17.7,3.59,0.0
20180609:0810,28.0,280.0,0.0,40.05,18.83,3.24,0.0
20180609:0910,1.0,243.0,0.0,49.42,20.56,2.97,0.0
20180609:1010,23.0,363.0,0.0,57.55,21.96,2.76,0.0
20180609:1110,316.0,389.0,0.0,62.96,23.34,2.62,0.0
20180609:1210,352.0,377.0,0.0,63.74,24.43,2.34,0.0
20180609:1310,272.0,388.0,0.0,59.52,25.22,1.93,0.0
20180609:1410,254.0,347.0,0.0,52.0,25.61,1.79,0.0
20180609:1510,252.0,280.0,0.0,42.89,25.95,1.79,0.0
20180609:1610,64.0,251.0,0.0,33.14,25.87,1.93,0.0
20180609:1710,18.0,160.0,0.0,23.31,25.83,2.07,0.0
20180609:1810,29.0,95.0,0.0,13.74,25.1,1.52,0.0
20180609:1910,0.0,5.0,0.0,4.78,22.24,1.38,0.0
20180609:2010,0.0,0.0,0.0,0.0,21.22,1.1,0.0
20180609:2110,0.0,0.0,0.0,0.0,20.5,2.0,0.0
20180609:2210,0.0,0.0,0.0,0.0,19.68,1.72,0.0
20180609:2310,0.0,0.0,0.0,0.0,18.73,1.45,0.0
20180610:0010,0.0,0.0,0.0,0.0,17.69,1.72,0.0
20180610:0110,0.0,0.0,0.0,0.0,17.13,2.0,0.0
20180610:0210,0.0,0.0,0.0,0.0,16.91,2.07,0.0
20180610:0310,0.0,0.0,0.0,0.0,16.65,2.14,0.0
20180610:0410,0.0,2.0,0.0,2.33,16.39,2.14,0.0
20180610:0510,4.0,62.0,0.0,11.05,16.67,2.07,0.0
