Latitude (decimal degrees):	46.951
Longitude (decimal degrees):	7.450
Elevation (m):	510
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180419:1910,0.0,0.0,0.0,0.0,16.41,1.1,0.0
20180419:2010,0.0,0.0,0.0,0.0,15.46,1.1,0.0
20180419:2110,0.0,0.0,0.0,0.0,13.24,0.9,0.0
20180419:2210,0.0,0.0,0.0,0.0,11.29,0.76,0.0
20180419:2310,0.0,0.0,0.0,0.0,10.19,0.69,0.0
20180420:0010,0.0,0.0,0.0,0.0,9.33,0.76,0.0
20180420:0110,0.0,0.0,0.0,0.0,8.63,0.83,0.0
20180420:0210,0.0,0.0,0.0,0.0,8.0,0.9,0.0
20180420:0310,0.0,0.0,0.0,0.0,7.46,0.97,0.0
20180420:0410,0.0,0.0,0.0,0.0,6.95,0.97,0.0
20180420:0510,5.0,27.83,0.0,5.26,6.6,0.9,0.0
20180420:0610,148.0,75.0,0.0,15.43,7.85,0.76,0.0
20180420:0710,296.0,107.0,0.0,25.62,12.46,0.76,0.0
20180420:0810,461.0,117.0,0.0,35.38,16.33,0.41,0.0
20180420:0910,603.01,119.0,0.0,44.13,18.34,0.41,0.0
20180420:1010,684.01,132.0,0.0,50.89,19.6,0.48,0.0
20180420:1110,700.01,152.0,0.0,54.36,20.54,0.48,0.0
20180420:1210,730.01,125.0,0.0,53.52,21.2,0.62,0.0
20180420:1310,618.01,154.0,0.0,48.64,21.63,0.69,0.0
20180420:1410,536.01,131.0,0.0,40.99,21.79,0.76,0.0
20180420:1510,420.0,102.0,0.0,31.77,21.7,0.76,0.0
20180420:1610,247.0,91.0,0.0,21.78,21.29,0.83,0.0
20180420:1710,84.0,65.0,0.0,11.56,20.44,0.62,0.0
20180420:1810,0.0,0.0,0.0,0.0,19.18,0.55,0.0
20180420:1910,0.0,0.0,0.0,0.0,18.23,0.97,0.0
20180420:2010,0.0,0.0,0.0,0.0,16.83,1.03,0.0
20180420:2110,0.0,0.0,0.0,0.0,14.63,1.03,0.0
20180420:2210,0.0,0.0,0.0,0.0,12.41,0.9,0.0
20180420:2310,0.0,0.0,0.0,0.0,11.01,0.9,0.0
20180421:0010,0.0,0.0,0.0,0.0,10.08,0.9,0.0
20180421:0110,0.0,0.0,0.0,0.0,9.36,0.9,0.0
20180421:0210,0.0,0.0,0.0,0.0,8.74,0.9,0.0
20180421:0310,0.0,0.0,0.0,0.0,8.23,0.97,0.0
20180421:0410,0.0,0.0,0.0,0.0,7.79,1.03,0.0
20180421:0510,5.0,30.78,0.0,5.55,7.5,1.03,0.0
20180421:0610,155.0,74.0,0.0,15.72,8.68,0.9,0.0
20180421:0710,300.0,108.0,0.0,25.9,13.29,0.76,0.0
20180421:0810,466.0,117.0,0.0,35.68,17.01,0.55,0.0
20180421:0910,597.01,126.0,0.0,44.44,18.9,0.62,0.0
20180421:1010,676.01,140.0,0.0,51.23,20.07,0.55,0.0
20180421:1110,759.01,116.0,0.0,54.71,20.88,0.62,0.0
20180421:1210,748.01,116.0,0.0,53.84,21.49,0.62,0.0
20180421:1310,659.01,130.0,0.0,48.92,21.85,0.69,0.0
20180421:1410,530.01,137.0,0.0,41.23,21.97,0.76,0.0
20180421:1510,424.0,102.0,0.0,31.99,21.74,0.69,0.0
20180421:1610,246.0,95.0,0.0,21.99,21.24,0.55,0.0
20180421:1710,90.0,65.0,0.0,11.77,20.36,0.28,0.0
20180421:1810,0.0,0.0,0.0,0.0,19.44,0.28,0.0
20180421:1910,0.0,0.0,0.0,0.0,18.73,0.76,0.0
20180421:2010,0.0,0.0,0.0,0.0,16.32,1.1,0.0
20180421:2110,0.0,0.0,0.0,0.0,13.89,1.45,0.0
20180421:2210,0.0,0.0,0.0,0.0,11.69,1.52,0.0
20180421:2310,0.0,0.0,0.0,0.0,10.36,1.38,0.0
20180422:0010,0.0,0.0,0.0,0.0,9.65,1.31,0.0
20180422:0110,0.0,0.0,0.0,0.0,9.2,1.31,0.0
20180422:0210,0.0,0.0,0.0,0.0,8.69,1.38,0.0
20180422:0310,0.0,0.0,0.0,0.0,8.24,1.45,0.0
20180422:0410,0.0,0.0,0.0,0.0,7.85,1.52,0.0
20180422:0510,5.0,34.0,0.0,5.83,7.67,1.45,0.0
20180422:0610,134.0,86.0,0.0,15.99,9.28,1.24,0.0
20180422:0710,291.0,112.0,0.0,26.18,13.9,0.83,0.0
20180422:0810,426.0,140.0,0.0,35.97,17.2,0.62,0.0
20180422:0910,578.01,135.0,0.0,44.75,18.97,0.83,0.0
20180422:1010,666.01,142.0,0.0,51.56,20.1,1.31,0.0
20180422:1110,721.01,136.0,0.0,55.05,20.79,1.59,0.0
20180422:1210,724.01,126.0,0.0,54.16,21.09,1.59,0.0
20180422:1310,613.01,155.0,0.0,49.2,21.4,1.59,0.0
20180422:1410,483.01,162.0,0.0,41.47,21.26,1.59,0.0
20180422:1510,314.0,166.0,0.0,32.2,20.7,1.59,0.0
20180422:1610,208.0,115.0,0.0,22.2,20.38,1.38,0.0
20180422:1710,67.0,75.0,0.0,11.98,19.46,1.17,0.0
20180422:1810,0.0,0.0,0.0,0.0,18.03,1.17,0.0
20180422:1910,0.0,0.0,0.0,0.0,17.29,0.97,0.0
20180422:2010,0.0,0.0,0.0,0.0,15.6,1.17,0.0
20180422:2110,0.0,0.0,0.0,0.0,14.19,1.24,0.0
20180422:2210,0.0,0.0,0.0,0.0,12.2,1.31,0.0
20180422:2310,0.0,0.0,0.0,0.0,10.79,1.38,0.0
20180423:0010,0.0,0.0,0.0,0.0,9.77,1.45,0.0
20180423:0110,0.0,0.0,0.0,0.0,9.28,1.38,0.0
20180423:0210,0.0,0.0,0.0,0.0,8.61,1.38,0.0
20180423:0310,0.0,0.0,0.0,0.0,8.46,1.31,0.0
20180423:0410,0.0,0.0,0.0,0.0,8.29,1.17,0.0
20180423:0510,4.0,35.0,0.0,6.11,8.35,1.1,0.0
20180423:0610,39.0,120.0,0.0,16.27,9.69,0.97,0.0
20180423:0710,164.0,180.0,0.0,26.46,13.95,0.83,0.0
20180423:0810,410.0,151.0,0.0,36.26,16.44,0.76,0.0
20180423:0910,116.0,351.0,0.0,45.06,17.83,1.38,0.0
20180423:1010,351.0,323.0,0.0,51.89,18.86,2.0,0.0
20180423:1110,418.0,315.0,0.0,55.38,19.07,2.21,0.0
20180423:1210,490.01,270.0,0.0,54.48,19.14,2.34,0.0
20180423:1310,0.0,192.0,0.0,49.48,19.25,2.41,0.0
20180423:1410,0.0,115.0,0.0,41.71,18.77,2.07,0.0
20180423:1510,4.0,196.0,0.0,32.42,18.19,2.62,0.0
20180423:1610,0.0,86.0,0.0,22.4,16.09,2.28,0.0
20180423:1710,0.0,19.0,0.0,12.18,14.24,1.1,0.0
20180423:1810,0.0,0.0,0.0,0.0,13.49,0.83,0.0
20180423:1910,0.0,0.0,0.0,0.0,11.9,0.97,0.0
20180423:2010,0.0,0.0,0.0,0.0,11.41,1.1,0.0
20180423:2110,0.0,0.0,0.0,0.0,10.52,1.24,0.0
20180423:2210,0.0,0.0,0.0,0.0,9.34,1.24,0.0
20180423:2310,0.0,0.0,0.0,0.0,8.45,1.17,0.0
20180424:0010,0.0,0.0,0.0,0.0,7.5,1.1,0.0
20180424:0110,0.0,0.0,0.0,0.0,6.89,0.9,0.0
20180424:0210,0.0,0.0,0.0,0.0,6.03,0.76,0.0
20180424:0310,0.0,0.0,0.0,0.0,5.13,0.69,0.0
20180424:0410,0.0,0.0,0.0,0.0,4.44,0.83,0.0
20180424:0510,5.0,38.0,0.0,6.38,4.22,1.03,0.0
20180424:0610,101.0,109.0,0.0,16.54,6.28,0.9,0.0
20180424:0710,300.0,116.0,0.0,26.73,10.59,0.34,0.0
20180424:0810,468.0,124.0,0.0,36.54,12.64,0.48,0.0
20180424:0910,573.01,149.0,0.0,45.36,14.13,0.83,0.0
20180424:1010,685.01,141.0,0.0,52.21,15.46,1.24,0.0
20180424:1110,740.01,134.0,0.0,55.72,16.53,1.45,0.0
20180424:1210,729.01,134.0,0.0,54.79,17.41,1.52,0.0
20180424:1310,654.01,139.0,0.0,49.75,17.93,1.59,0.0
20180424:1410,548.01,131.0,0.0,41.95,18.22,1.72,0.0
20180424:1510,409.0,118.0,0.0,32.64,18.16,1.66,0.0
20180424:1610,249.0,99.0,0.0,22.61,17.79,1.38,0.0
20180424:1710,79.0,76.0,0.0,12.38,17.21,0.97,0.0
20180424:1810,0.0,0.0,0.0,0.0,15.98,0.83,0.0
20180424:1910,0.0,0.0,0.0,0.0,16.39,0.48,0.0
20180424:2010,0.0,0.0,0.0,0.0,15.62,0.76,0.0
20180424:2110,0.0,0.0,0.0,0.0,14.04,0.97,0.0
20180424:2210,0.0,0.0,0.0,0.0,12.31,1.17,0.0
20180424:2310,0.0,0.0,0.0,0.0,9.75,1.45,0.0
20180425:0010,0.0,0.0,0.0,0.0,8.15,1.72,0.0
20180425:0110,0.0,0.0,0.0,0.0,7.4,1.79,0.0
20180425:0210,0.0,0.0,0.0,0.0,6.93,1.79,0.0
20180425:0310,0.0,0.0,0.0,0.0,6.63,1.66,0.0
20180425:0410,0.0,0.0,0.0,0.0,6.47,1.59,0.0
20180425:0510,2.0,33.0,0.0,6.65,6.61,1.45,0.0
20180425:0610,79.0,118.0,0.0,16.8,8.46,1.45,0.0
20180425:0710,284.0,125.0,0.0,27.0,13.36,1.38,0.0
20180425:0810,403.0,161.0,0.0,36.82,15.79,2.14,0.0
20180425:0910,576.01,144.0,0.0,45.66,16.99,3.24,0.0
20180425:1010,436.0,286.0,0.0,52.54,18.01,3.93,0.0
20180425:1110,592.01,223.0,0.0,56.05,18.83,4.21,0.0
20180425:1210,47.0,392.0,0.0,55.1,19.2,4.41,0.0
20180425:1310,482.01,240.0,0.0,50.02,19.27,4.83,0.0
20180425:1410,84.0,330.0,0.0,42.19,18.83,4.21,0.0
20180425:1510,418.0,109.0,0.0,32.85,18.41,4.07,0.0
20180425:1610,108.0,167.0,0.0,22.81,17.73,3.52,0.0
20180425:1710,14.0,86.0,0.0,12.59,16.55,2.9,0.0
20180425:1810,0.0,2.0,0.0,2.56,15.27,2.48,0.0
20180425:1910,0.0,0.0,0.0,0.0,14.29,2.41,0.0
20180425:2010,0.0,0.0,0.0,0.0,13.04,2.34,0.0
20180425:2110,0.0,0.0,0.0,0.0,11.82,2.14,0.0
20180425:2210,0.0,0.0,0.0,0.0,11.03,2.0,0.0
20180425:2310,0.0,0.0,0.0,0.0,10.35,1.93,0.0
20180426:0010,0.0,0.0,0.0,0.0,9.78,2.0,0.0
20180426:0110,0.0,0.0,0.0,0.0,9.4,2.07,0.0
20180426:0210,0.0,0.0,0.0,0.0,9.16,2.07,0.0
20180426:0310,0.0,0.0,0.0,0.0,9.07,2.07,0.0
20180426:0410,0.0,0.0,0.0,0.0,8.58,2.0,0.0
20180426:0510,0.0,30.0,0.0,6.92,8.32,2.0,0.0
20180426:0610,0.0,57.0,0.0,17.06,8.3,2.0,0.0
20180426:0710,7.0,177.0,0.0,27.26,8.51,1.72,0.0
20180426:0810,256.0,247.0,0.0,37.1,9.01,1.79,0.0
20180426:0910,143.0,358.0,0.0,45.95,9.73,1.86,0.0
20180426:1010,85.0,401.0,0.0,52.85,10.51,2.14,0.0
20180426:1110,72.0,416.0,0.0,56.38,11.02,2.14,0.0
20180426:1210,68.0,409.0,0.0,55.41,11.41,2.14,0.0
20180426:1310,31.0,355.0,0.0,50.29,11.87,2.14,0.0
20180426:1410,4.0,252.0,0.0,42.42,11.97,2.21,0.0
20180426:1510,4.0,200.0,0.0,33.06,11.96,2.14,0.0
20180426:1610,0.0,80.0,0.0,23.01,11.65,1.86,0.0
20180426:1710,4.0,77.0,0.0,12.79,11.31,1.72,0.0
20180426:1810,0.0,4.0,0.0,2.77,10.62,1.38,0.0
20180426:1910,0.0,0.0,0.0,0.0,9.77,1.1,0.0
20180426:2010,0.0,0.0,0.0,0.0,8.66,1.03,0.0
20180426:2110,0.0,0.0,0.0,0.0,7.81,1.1,0.0
20180426:2210,0.0,0.0,0.0,0.0,7.22,1.03,0.0
20180426:2310,0.0,0.0,0.0,0.0,6.84,1.03,0.0
20180427:0010,0.0,0.0,0.0,0.0,6.45,0.9,0.0
20180427:0110,0.0,0.0,0.0,0.0,6.25,0.69,0.0
20180427:0210,0.0,0.0,0.0,0.0,5.95,0.76,0.0
20180427:0310,0.0,0.0,0.0,0.0,5.29,0.69,0.0
20180427:0410,0.0,0.0,0.0,0.0,4.93,0.62,0.0
20180427:0510,52.0,34.0,0.0,7.18,4.82,0.62,0.0
20180427:0610,185.0,74.0,0.0,17.32,6.22,0.48,0.0
20180427:0710,329.0,108.0,0.0,27.52,8.86,1.03,0.0
20180427:0810,499.0,113.0,0.0,37.37,10.74,0.83,0.0
20180427:0910,630.01,121.0,0.0,46.24,12.77,0.28,0.0
20180427:1010,709.01,133.0,0.0,53.16,14.65,0.28,0.0
20180427:1110,779.01,116.0,0.0,56.7,16.51,0.9,0.0
20180427:1210,739.01,134.0,0.0,55.71,17.89,1.86,0.0
20180427:1310,676.01,131.0,0.0,50.55,18.84,2.76,0.0
20180427:1410,568.01,125.0,0.0,42.65,19.19,3.03,0.0
20180427:1510,410.0,124.0,0.0,33.27,19.27,2.97,0.0
20180427:1610,258.0,100.0,0.0,23.21,18.87,2.48,0.0
20180427:1710,82.0,81.0,0.0,12.99,17.9,1.66,0.0
20180427:1810,0.0,13.0,0.0,2.98,16.01,0.97,0.0
20180427:1910,0.0,0.0,0.0,0.0,15.46,1.03,0.0
20180427:2010,0.0,0.0,0.0,0.0,15.76,0.69,0.0
20180427:2110,0.0,0.0,0.0,0.0,14.71,0.55,0.0
20180427:2210,0.0,0.0,0.0,0.0,13.15,0.69,0.0
20180427:2310,0.0,0.0,0.0,0.0,11.47,0.83,0.0
20180428:0010,0.0,0.0,0.0,0.0,10.82,0.9,0.0
20180428:0110,0.0,0.0,0.0,0.0,10.29,0.83,0.0
20180428:0210,0.0,0.0,0.0,0.0,10.3,0.62,0.0
20180428:0310,0.0,0.0,0.0,0.0,10.28,0.41,0.0
20180428:0410,0.0,0.0,0.0,0.0,10.06,0.07,0.0
20180428:0510,2.0,37.0,0.0,7.44,9.54,0.07,0.0
20180428:0610,158.0,90.0,0.0,17.57,9.64,0.21,0.0
20180428:0710,237.0,159.0,0.0,27.78,10.83,0.69,0.0
20180428:0810,205.0,269.0,0.0,37.63,11.57,1.17,0.0
20180428:0910,411.0,248.0,0.0,46.53,12.74,1.52,0.0
20180428:1010,696.01,135.0,0.0,53.47,14.31,1.59,0.0
20180428:1110,724.01,145.0,0.0,57.02,15.55,1.72,0.0
20180428:1210,481.01,285.0,0.0,56.01,16.25,1.72,0.0
20180428:1310,651.01,142.0,0.0,50.81,17.0,1.72,0.0
20180428:1410,377.0,234.0,0.0,42.88,17.09,2.07,0.0
20180428:1510,333.0,166.0,0.0,33.47,16.91,1.72,0.0
20180428:1610,173.0,145.0,0.0,23.41,16.22,1.79,0.0
20180428:1710,12.0,89.0,0.0,13.19,15.64,1.38,0.0
20180428:1810,0.0,2.0,0.0,3.19,14.72,1.17,0.0
20180428:1910,0.0,0.0,0.0,0.0,13.19,0.97,0.0
20180428:2010,0.0,0.0,0.0,0.0,11.62,0.83,0.0
20180428:2110,0.0,0.0,0.0,0.0,11.78,0.21,0.0
20180428:2210,0.0,0.0,0.0,0.0,11.02,0.69,0.0
20180428:2310,0.0,0.0,0.0,0.0,9.65,1.1,0.0
20180429:0010,0.0,0.0,0.0,0.0,8.8,1.17,0.0
20180429:0110,0.0,0.0,0.0,0.0,8.13,1.1,0.0
20180429:0210,0.0,0.0,0.0,0.0,7.55,1.1,0.0
20180429:0310,0.0,0.0,0.0,0.0,7.45,0.9,0.0
20180429:0410,0.0,0.0,0.0,0.0,7.21,0.83,0.0
20180429:0510,52.0,38.0,0.0,7.69,7.01,0.83,0.0
20180429:0610,191.0,72.0,0.0,17.82,8.59,0.83,0.0
20180429:0710,329.0,106.0,0.0,28.03,12.33,0.62,0.0
20180429:0810,488.0,116.0,0.0,37.89,14.36,0.76,0.0
20180429:0910,583.01,145.0,0.0,46.81,16.19,0.69,0.0
20180429:1010,173.0,397.0,0.0,53.77,17.92,0.62,0.0
20180429:1110,253.0,397.0,0.0,57.33,19.02,0.9,0.0
20180429:1210,542.01,249.0,0.0,56.3,20.22,1.38,0.0
20180429:1310,358.0,310.0,0.0,51.07,20.12,1.31,0.0
20180429:1410,224.0,306.0,0.0,43.1,19.87,0.97,0.0
20180429:1510,57.0,261.0,0.0,33.68,19.84,0.97,0.0
20180429:1610,50.0,181.0,0.0,23.61,19.23,0.69,0.0
20180429:1710,0.0,16.0,0.0,13.39,18.69,0.62,0.0
20180429:1810,0.0,3.0,0.0,3.4,17.33,0.41,0.0
20180429:1910,0.0,0.0,0.0,0.0,14.65,1.59,0.0
20180429:2010,0.0,0.0,0.0,0.0,13.61,2.14,0.0
20180429:2110,0.0,0.0,0.0,0.0,12.5,2.55,0.0
20180429:2210,0.0,0.0,0.0,0.0,11.18,2.83,0.0
20180429:2310,0.0,0.0,0.0,0.0,9.53,2.83,0.0
20180430:0010,0.0,0.0,0.0,0.0,8.27,2.76,0.0
20180430:0110,0.0,0.0,0.0,0.0,7.22,2.83,0.0
20180430:0210,0.0,0.0,0.0,0.0,6.65,2.76,0.0
20180430:0310,0.0,0.0,0.0,0.0,6.39,2.62,0.0
20180430:0410,0.0,0.0,0.0,0.0,6.24,2.14,0.0
20180430:0510,12.0,52.0,0.0,7.94,6.22,1.93,0.0
20180430:0610,191.0,80.0,0.0,18.06,6.75,2.0,0.0
20180430:0710,258.0,158.0,0.0,28.27,8.23,2.34,0.0
20180430:0810,243.0,264.0,0.0,38.15,9.28,2.9,0.0
20180430:0910,622.01,136.0,0.0,47.08,10.12,3.38,0.0
20180430:1010,711.01,141.0,0.0,54.07,11.57,3.66,0.0
20180430:1110,765.01,135.0,0.0,57.64,12.03,3.93,0.0
20180430:1210,646.01,202.0,0.0,56.6,12.63,4.0,0.0
20180430:1310,652.01,156.0,0.0,51.33,12.59,4.14,0.0
20180430:1410,549.01,146.0,0.0,43.32,12.41,3.86,0.0
20180430:1510,10.0,227.0,0.0,33.88,12.18,3.45,0.0
20180430:1610,96.0,183.0,0.0,23.8,11.75,2.97,0.0
20180430:1710,19.0,97.0,0.0,13.58,11.16,2.28,0.0
20180430:1810,0.0,14.0,0.0,3.6,10.47,2.14,0.0
20180430:1910,0.0,0.0,0.0,0.0,9.05,2.21,0.0
20180430:2010,0.0,0.0,0.0,0.0,8.27,2.14,0.0
20180430:2110,0.0,0.0,0.0,0.0,7.71,1.79,0.0
20180430:2210,0.0,0.0,0.0,0.0,7.27,1.72,0.0
20180430:2310,0.0,0.0,0.0,0.0,6.98,1.59,0.0
20180501:0010,0.0,0.0,0.0,0.0,6.75,1.45,0.0
20180501:0110,0.0,0.0,0.0,0.0,6.38,1.38,0.0
20180501:0210,0.0,0.0,0.0,0.0,6.18,1.24,0.0
20180501:0310,0.0,0.0,0.0,0.0,6.04,1.17,0.0
20180501:0410,0.0,0.0,0.0,0.0,5.81,1.17,0.0
20180501:0510,0.0,19.0,0.0,8.18,5.55,1.03,0.0
20180501:0610,0.0,46.0,0.0,18.3,5.37,0.69,0.0
20180501:0710,0.0,74.0,0.0,28.51,4.73,0.62,0.0
20180501:0810,0.0,132.0,0.0,38.4,4.69,0.28,0.0
20180501:0910,40.0,346.0,0.0,47.35,5.07,0.07,0.0
20180501:1010,0.0,208.0,0.0,54.37,5.77,0.41,0.0
20180501:1110,75.0,423.0,0.0,57.95,6.69,0.97,0.0
20180501:1210,96.0,422.0,0.0,56.88,7.18,1.1,0.0
20180501:1310,206.0,380.0,0.0,51.58,7.6,1.17,0.0
20180501:1410,29.0,314.0,0.0,43.54,7.89,1.17,0.0
20180501:1510,6.0,211.0,0.0,34.08,7.55,1.03,0.0
20180501:1610,0.0,70.0,0.0,23.99,7.62,1.1,0.0
20180501:1710,0.0,20.0,0.0,13.78,7.35,0.9,0.0
20180501:1810,0.0,9.0,0.0,3.81,6.99,0.62,0.0
20180501:1910,0.0,0.0,0.0,0.0,6.79,0.76,0.0
20180501:2010,0.0,0.0,0.0,0.0,6.53,0.69,0.0
20180501:2110,0.0,0.0,0.0,0.0,6.45,0.69,0.0
20180501:2210,0.0,0.0,0.0,0.0,6.58,0.48,0.0
20180501:2310,0.0,0.0,0.0,0.0,6.56,0.34,0.0
20180502:0010,0.0,0.0,0.0,0.0,6.33,0.14,0.0
20180502:0110,0.0,0.0,0.0,0.0,5.97,0.0,0.0
20180502:0210,0.0,0.0,0.0,0.0,5.42,0.07,0.0
20180502:0310,0.0,0.0,0.0,0.0,4.92,0.14,0.0
20180502:0410,0.0,0.0,0.0,0.0,3.86,0.28,0.0
20180502:0510,0.0,38.0,0.0,8.42,3.44,0.34,0.0
20180502:0610,1.0,97.0,0.0,18.54,5.14,0.07,0.0
20180502:0710,0.0,142.0,0.0,28.75,7.23,1.17,0.0
20180502:0810,7.0,242.0,0.0,38.64,7.97,1.45,0.0
20180502:0910,6.0,286.0,0.0,47.62,8.9,1.52,0.0
20180502:1010,34.0,378.0,0.0,54.65,9.73,1.52,0.0
20180502:1110,0.0,174.0,0.0,58.25,10.36,1.45,0.0
20180502:1210,7.0,328.0,0.0,57.17,10.91,1.38,0.0
20180502:1310,0.0,226.0,0.0,51.83,11.15,1.38,0.0
20180502:1410,3.0,249.0,0.0,43.76,11.11,1.31,0.0
20180502:1510,0.0,102.0,0.0,34.28,11.22,1.24,0.0
20180502:1610,0.0,65.0,0.0,24.19,10.71,1.03,0.0
20180502:1710,0.0,50.0,0.0,13.97,10.32,0.76,0.0
20180502:1810,0.0,5.0,0.0,4.01,9.88,0.55,0.0
20180502:1910,0.0,0.0,0.0,0.0,8.75,0.41,0.0
20180502:2010,0.0,0.0,0.0,0.0,8.46,0.28,0.0
20180502:2110,0.0,0.0,0.0,0.0,8.32,0.41,0.0
20180502:2210,0.0,0.0,0.0,0.0,7.83,0.62,0.0
20180502:2310,0.0,0.0,0.0,0.0,7.51,0.69,0.0
20180503:0010,0.0,0.0,0.0,0.0,7.33,0.83,0.0
20180503:0110,0.0,0.0,0.0,0.0,7.34,0.83,0.0
20180503:0210,0.0,0.0,0.0,0.0,7.38,0.9,0.0
20180503:0310,0.0,0.0,0.0,0.0,7.36,0.97,0.0
20180503:0410,0.0,0.0,0.0,0.0,7.36,1.03,0.0
20180503:0510,0.0,9.0,0.0,8.65,7.31,1.17,0.0
20180503:0610,0.0,42.0,0.0,18.76,7.53,1.38,0.0
20180503:0710,0.0,67.0,0.0,28.98,7.9,1.52,0.0
20180503:0810,0.0,81.0,0.0,38.88,8.15,2.28,0.0
20180503:0910,0.0,124.0,0.0,47.87,8.52,2.69,0.0
20180503:1010,0.0,145.0,0.0,54.94,8.96,2.9,0.0
20180503:1110,0.0,266.0,0.0,58.55,9.64,3.03,0.0
20180503:1210,0.0,169.0,0.0,57.45,10.33,3.38,0.0
20180503:1310,0.0,90.0,0.0,52.07,10.09,3.24,0.0
20180503:1410,0.0,90.0,0.0,43.98,9.7,2.76,0.0
20180503:1510,0.0,85.0,0.0,34.48,9.92,2.9,0.0
20180503:1610,0.0,74.0,0.0,24.38,9.52,2.21,0.0
20180503:1710,0.0,57.0,0.0,14.16,9.28,2.28,0.0
20180503:1810,0.0,8.0,0.0,4.21,9.06,2.07,0.0
20180503:1910,0.0,0.0,0.0,0.0,9.28,1.72,0.0
20180503:2010,0.0,0.0,0.0,0.0,8.92,1.52,0.0
20180503:2110,0.0,0.0,0.0,0.0,8.89,1.45,0.0
20180503:2210,0.0,0.0,0.0,0.0,8.91,1.38,0.0
20180503:2310,0.0,0.0,0.0,0.0,8.8,1.45,0.0
20180504:0010,0.0,0.0,0.0,0.0,8.82,1.59,0.0
20180504:0110,0.0,0.0,0.0,0.0,8.82,1.66,0.0
20180504:0210,0.0,0.0,0.0,0.0,8.73,1.72,0.0
20180504:0310,0.0,0.0,0.0,0.0,8.54,1.79,0.0
20180504:0410,0.0,0.0,0.0,0.0,8.4,1.79,0.0
20180504:0510,0.0,13.0,0.0,8.88,8.55,1.86,0.0
20180504:0610,0.0,24.0,0.0,18.99,9.05,2.07,0.0
20180504:0710,0.0,76.0,0.0,29.2,10.19,3.17,0.0
20180504:0810,1.0,198.0,0.0,39.12,10.78,3.17,0.0
20180504:0910,0.0,222.0,0.0,48.13,11.56,3.17,0.0
20180504:1010,0.0,226.0,0.0,55.22,12.5,3.24,0.0
20180504:1110,0.0,228.0,0.0,58.84,13.77,3.38,0.0
20180504:1210,0.0,220.0,0.0,57.73,14.93,3.52,0.0
20180504:1310,0.0,139.0,0.0,52.32,15.64,3.31,0.0
20180504:1410,0.0,111.0,0.0,44.19,16.09,3.59,0.0
20180504:1510,0.0,111.0,0.0,34.67,15.97,3.17,0.0
20180504:1610,0.0,100.0,0.0,24.56,15.71,3.24,0.0
20180504:1710,0.0,54.0,0.0,14.35,15.06,2.55,0.0
20180504:1810,0.0,12.0,0.0,4.41,14.2,2.07,0.0
20180504:1910,0.0,0.0,0.0,0.0,13.12,1.93,0.0
20180504:2010,0.0,0.0,0.0,0.0,12.55,1.93,0.0
20180504:2110,0.0,0.0,0.0,0.0,12.33,1.86,0.0
20180504:2210,0.0,0.0,0.0,0.0,11.89,1.79,0.0
20180504:2310,0.0,0.0,0.0,0.0,11.48,1.72,0.0
20180505:0010,0.0,0.0,0.0,0.0,11.01,1.59,0.0
20180505:0110,0.0,0.0,0.0,0.0,10.67,1.45,0.0
20180505:0210,0.0,0.0,0.0,0.0,10.23,1.38,0.0
20180505:0310,0.0,0.0,0.0,0.0,9.45,1.24,0.0
20180505:0410,0.0,0.0,0.0,0.0,8.88,1.17,0.0
20180505:0510,1.0,42.0,0.0,9.1,8.95,0.97,0.0
20180505:0610,0.0,71.0,0.0,19.21,10.52,0.9,0.0
20180505:0710,1.0,148.0,0.0,29.42,12.36,2.62,0.0
20180505:0810,33.0,288.0,0.0,39.35,13.47,2.62,0.0
20180505:0910,423.0,254.0,0.0,48.38,14.77,2.48,0.0
20180505:1010,556.01,234.0,0.0,55.49,15.85,2.34,0.0
20180505:1110,520.01,281.0,0.0,59.13,16.86,2.48,0.0
20180505:1210,622.01,212.0,0.0,58.0,17.65,2.48,0.0
20180505:1310,488.0,251.0,0.0,52.55,17.97,2.55,0.0
20180505:1410,508.0,169.0,0.0,44.4,18.39,2.62,0.0
20180505:1510,218.0,236.0,0.0,34.87,18.24,2.34,0.0
20180505:1610,259.0,111.0,0.0,24.75,18.09,2.21,0.0
20180505:1710,107.0,82.0,0.0,14.54,17.6,1.93,0.0
20180505:1810,0.0,26.0,0.0,4.6,16.64,1.52,0.0
20180505:1910,0.0,0.0,0.0,0.0,15.17,1.45,0.0
20180505:2010,0.0,0.0,0.0,0.0,13.55,1.31,0.0
20180505:2110,0.0,0.0,0.0,0.0,12.78,1.1,0.0
20180505:2210,0.0,0.0,0.0,0.0,13.02,0.83,0.0
20180505:2310,0.0,0.0,0.0,0.0,12.38,0.55,0.0
20180506:0010,0.0,0.0,0.0,0.0,11.39,0.48,0.0
20180506:0110,0.0,0.0,0.0,0.0,10.76,0.55,0.0
20180506:0210,0.0,0.0,0.0,0.0,9.46,0.62,0.0
20180506:0310,0.0,0.0,0.0,0.0,9.1,0.69,0.0
20180506:0410,0.0,0.0,0.0,0.0,8.68,0.69,0.0
20180506:0510,58.0,52.0,0.0,9.32,8.24,0.55,0.0
20180506:0610,180.0,97.0,0.0,19.42,10.41,0.48,0.0
